id,Tm
2,376.85278
4,285.5324
9,431.45972
18,567.1498
19,228.55013
29,243.62599
30,326.33606
35,358.49774
46,232.83826
48,245.31587
51,216.92647
68,337.76
69,463.05707
71,375.23462
76,185.9817
78,149.55943
79,239.11217
81,186.42192
84,104.14601
85,163.74178
88,178.56357
100,142.56766
101,153.40218
107,187.64963
109,98.05053
114,329.6687
120,179.36041
124,115.238235
126,174.84312
130,135.77112
131,220.26869
132,214.45164
133,225.06908
134,226.55707
148,263.65747
158,207.74246
159,147.00388
171,266.1618
175,263.28143
176,286.09576
178,236.53493
179,277.8634
187,154.10426
192,210.86673
193,181.47438
210,285.10516
215,271.3932
217,330.1521
220,239.4586
224,276.92633
231,151.09709
233,300.4881
238,464.4331
243,347.20673
249,328.18915
251,356.91272
264,351.79193
283,296.88458
286,348.79987
290,361.26
294,266.0442
299,326.34845
304,319.3897
311,255.42273
320,325.18542
323,301.52008
332,341.2481
333,416.53754
343,270.05792
349,309.47015
353,318.5125
355,247.04396
366,299.1128
368,345.78113
380,320.78418
382,340.63293
396,199.83585
397,360.2771
401,294.77618
405,291.78558
406,316.82855
407,380.06647
410,302.37885
416,232.32559
419,209.97368
420,252.05418
423,335.92938
434,320.69708
436,341.94568
442,328.9298
453,229.84644
455,199.7181
467,186.5587
470,339.35443
471,349.25415
477,204.28452
480,181.89836
481,232.2637
482,278.95013
488,217.17297
496,348.03784
498,190.68983
499,168.64136
501,271.52216
511,371.79242
512,322.33807
515,328.1925
517,242.39807
519,295.17865
520,321.53113
530,334.40363
531,357.78424
537,286.33813
552,339.3225
553,239.94084
555,239.83415
558,311.8272
579,326.71167
582,298.6667
586,320.95868
592,303.99182
593,324.33948
595,231.95073
608,276.83655
610,179.07753
613,283.75214
620,398.69476
622,333.5183
623,237.25093
624,292.29248
626,259.25525
655,249.37566
664,278.53864
666,369.6848
669,416.7469
678,340.59705
681,322.45007
684,398.4491
687,319.9541
693,457.06134
703,164.59308
710,259.63257
714,172.96498
720,247.55351
721,201.98668
724,168.66975
725,200.27046
739,190.37404
740,212.21
744,309.78217
749,140.53961
752,224.40425
762,261.33478
770,234.40501
772,361.24
773,212.95538
780,338.7802
784,348.5315
787,204.44745
794,261.9355
798,279.46722
804,296.1363
805,174.39453
826,242.43874
836,157.15129
842,263.64117
846,402.16437
848,274.61798
850,263.33777
855,176.08328
860,247.1804
873,199.26889
877,183.21
885,301.15833
891,420.2497
893,274.11353
898,207.86568
914,254.78255
918,212.95802
921,515.6913
928,221.27043
934,225.00072
942,260.01166
948,258.4712
957,232.21307
964,258.75183
966,285.7766
983,170.8596
984,321.01025
986,309.63977
992,296.22546
1002,322.75323
1021,298.95258
1022,320.6717
1026,324.40344
1027,341.78326
1039,309.2486
1046,304.10876
1058,350.8094
1065,256.17114
1070,177.01302
1071,172.29102
1072,290.68524
1073,374.26117
1076,236.73193
1079,402.9591
1085,278.6903
1087,203.21689
1088,234.76428
1089,346.25842
1098,202.01665
1105,224.55647
1111,324.78662
1119,183.96062
1130,402.49432
1142,389.15198
1144,196.52843
1145,182.52237
1146,316.43127
1153,191.64479
1156,348.297
1164,246.789
1169,198.3816
1171,227.99829
1172,195.76183
1173,255.01758
1177,244.74165
1186,186.92143
1197,317.42175
1209,285.66766
1218,284.497
1221,392.06073
1224,428.50433
1228,377.11285
1240,290.75037
1244,226.8279
1247,200.87035
1249,368.813
1267,228.66956
1269,293.45276
1272,226.50203
1273,235.97939
1278,165.04543
1283,263.0692
1284,267.82153
1290,198.14702
1294,219.05655
1298,197.00752
1305,183.94116
1310,251.4022
1313,148.7788
1322,293.1317
1324,299.81067
1329,226.4692
1334,260.784
1339,335.94122
1341,237.8766
1342,228.99272
1346,136.84476
1360,236.29372
1362,346.08258
1386,280.69336
1392,188.64801
1400,328.35278
1402,373.43054
1404,372.411
1412,376.24896
1417,292.36304
1418,352.67645
1422,366.55682
1430,395.0755
1432,367.79834
1434,335.46777
1438,319.51862
1439,311.23676
1440,344.62317
1441,302.81274
1446,179.89418
1451,280.0628
1457,290.22162
1468,338.44495
1471,204.07109
1472,153.82912
1474,168.30733
1484,372.411
1486,300.20282
1488,363.76257
1503,301.92035
1512,288.87952
1520,333.89966
1530,349.51862
1539,177.34294
1547,245.5277
1552,201.88551
1558,213.22005
1567,188.2165
1569,189.38579
1583,339.6861
1590,380.2215
1599,226.95271
1602,148.61345
1605,165.21606
1606,307.68683
1609,165.8012
1612,148.63551
1614,160.24986
1619,197.61363
1620,135.25993
1625,216.14279
1638,321.94733
1640,194.15437
1648,363.14496
1652,344.94556
1660,269.08685
1661,285.92548
1665,222.74203
1671,287.21423
1672,352.1949
1679,252.92638
1684,169.09776
1685,215.84251
1686,215.94206
1687,218.14502
1691,248.62477
1693,190.01183
1694,273.0338
1700,196.60701
1707,300.40857
1711,192.30214
1713,273.83887
1715,198.1641
1716,165.95529
1719,169.30191
1723,188.49953
1739,138.30988
1740,201.94815
1742,203.7946
1745,285.85498
1748,288.4651
1758,303.86682
1762,214.36313
1764,254.41896
1770,235.13307
1775,149.31122
1777,261.9984
1778,152.58614
1782,312.73132
1785,327.3526
1802,231.45352
1804,315.67206
1813,322.6358
1814,346.38538
1822,329.08295
1826,299.40436
1827,336.66602
1840,250.33693
1856,249.55992
1863,340.01062
1867,283.19452
1868,304.71606
1880,304.42297
1883,284.5954
1891,363.2271
1896,246.58968
1904,319.09662
1906,313.0833
1910,218.9413
1914,205.77388
1915,245.53775
1921,242.85872
1925,175.08293
1932,290.57733
1934,344.02258
1936,346.67523
1944,289.19397
1946,326.22357
1954,371.5196
1965,215.12102
1967,357.643
1976,250.85643
1983,221.00772
1986,204.47389
1987,163.95303
1994,193.92937
2024,251.29414
2026,249.87593
2028,187.15492
2029,190.11995
2031,305.19147
2033,207.79662
2035,166.4643
2039,207.7483
2041,262.30865
2046,264.41705
2050,196.38155
2053,212.86412
2055,205.34155
2060,290.90393
2078,310.08472
2079,319.31567
2082,331.25092
2085,194.53328
2089,254.80534
2091,324.4198
2092,357.05243
2099,334.0561
2111,187.35712
2116,214.85988
2120,301.2445
2123,308.62073
2125,261.7975
2131,378.4131
2132,229.4547
2139,218.43721
2144,123.563965
2156,172.7639
2159,112.59363
2167,369.48175
2176,325.48914
2180,316.20288
2185,334.52765
2198,138.13896
2211,262.7777
2223,280.9535
2228,256.4698
2245,208.31201
2246,301.719
2248,331.32166
2257,338.20508
2262,286.00708
2265,362.76465
2268,288.36737
2274,434.25348
2279,205.21335
2283,252.72823
2286,288.08795
2288,318.5984
2290,349.377
2297,341.2232
2301,201.60611
2303,186.28738
2308,138.99493
2309,295.00336
2311,224.78856
2312,238.95677
2323,229.67552
2332,321.97974
2335,265.48553
2342,197.7457
2344,556.0026
2347,307.51935
2351,257.972
2355,405.97467
2361,291.37494
2364,218.31337
2368,158.24152
2369,352.20923
2373,190.99806
2380,279.66553
2387,276.7461
2388,196.52275
2394,247.54716
2402,311.21106
2410,211.48537
2412,265.79224
2417,257.7292
2435,259.7472
2443,337.1762
2444,288.84143
2445,394.23627
2457,349.0501
2459,259.36224
2468,291.70996
2482,214.07037
2486,177.61394
2493,230.12828
2503,227.65639
2504,148.17357
2505,257.6859
2506,223.20848
2510,177.72919
2516,267.56897
2517,362.88605
2519,214.06245
2522,166.74272
2527,209.53838
2529,269.84247
2532,263.5622
2538,506.3083
2539,309.4206
2550,393.55615
2553,193.88084
2564,250.19865
2570,320.708
2578,309.18726
2583,279.26123
2586,419.3711
2587,353.49927
2590,246.90567
2593,291.0727
2595,317.27667
2599,225.69092
2603,156.65248
2604,308.7943
2605,282.50555
2606,250.27052
2616,305.7019
2619,261.1983
2626,270.91895
2632,351.29004
2635,192.23528
2638,286.82526
2648,143.16147
2650,216.72736
2654,286.05463
2655,187.2247
2659,185.95859
2663,288.11658
2669,235.86234
2675,356.55865
2678,328.41553
2683,253.99107
2689,143.11229
2702,274.4552
2704,328.0536
2709,266.06378
2711,312.96753
2722,213.11205
2723,286.7417
2724,266.64575
2731,145.68294
2734,213.24979
2735,290.91907
2739,327.3067
2740,324.41956
2741,310.4677
2743,150.59505
2746,271.58032
2752,190.42497
2762,311.12946
2764,275.8559
2765,261.91138
2767,316.6587
2768,307.0067
2769,358.67572
2783,197.2631
2786,200.34877
2793,372.73096
2795,264.13434
2797,312.96808
2802,363.76263
2805,264.58215
2806,259.5374
2814,148.47801
2821,204.0503
2826,190.72247
2827,177.02028
2831,376.09326
2832,230.67639
2841,207.07634
2843,264.35992
2849,335.52692
2851,178.80348
2857,391.3744
2865,323.1908
2866,346.6183
2868,287.95447
2871,139.35875
2876,177.72539
2880,269.87958
2897,230.15443
2900,249.14752
2907,308.21796
2916,174.55714
2918,330.6053
2923,208.49248
2930,342.27612
2933,273.78357
2940,209.54749
2945,338.649
2946,354.21295
2949,245.44794
2952,190.807
2960,320.95978
2964,272.13623
2969,206.3635
2971,192.71584
2973,295.8935
2988,363.88208
2990,240.9768
2991,222.20772
2992,251.09407
3003,292.95483
3005,264.96954
3006,191.2127
3010,356.46844
3012,241.76308
3021,313.3062
3037,313.34833
3044,135.47469
3045,311.4723
3047,281.7126
3050,352.04822
3053,290.14636
3058,256.39233
3060,331.21533
3062,320.69708
3064,332.62085
3066,193.91069
3085,197.50127
3087,188.47363
3107,180.71585
3124,166.91219
3126,278.89386
3130,316.877
3132,265.18115
3134,366.23163
3138,334.98712
3141,314.49054
3143,173.89137
3144,176.79198
3152,149.27306
3155,306.96606
3162,318.8011
3167,367.25024
3174,310.67133
3175,158.9634
3179,159.85313
3181,157.79454
3182,178.34224
3183,217.89459
3185,164.30223
3189,283.94427
3194,192.70566
3197,110.184525
3198,331.61884
3201,275.23633
3203,316.47064
3208,246.55006
3212,333.9099
3213,325.00507
3215,316.21777
3218,233.7756
3234,324.9254
3239,321.81403
3242,308.67322
3251,373.03925
3252,365.4909
3255,224.96674
3256,332.719
3259,282.1656
3263,279.70966
3265,331.59308
3269,239.0839
3272,288.11658
3282,368.14478
3296,183.39093
3299,209.0775
3302,233.64832
3310,319.15723
3311,284.5782
3312,315.25903
3313,323.6828
3314,393.01007
3321,318.95374
3327,401.49792
